Number,Link,Date,Year,DOI,DatasetInAUTHORS,DatasetWithArticle,HasDataLink,CurationError,DataLinkError,DataLinkErrorSI,DataLinkErrorMissing,SI,Note
147,https://authors.library.caltech.edu/records/qbpdr-2yy93,2020-12-08,2020,https://doi.org/10.1021/acs.chemmater.0c02701,SI,SI,0,0,0,0,0,1,
148,https://authors.library.caltech.edu/records/ndnxx-y4d47,2020-11-06,2020,https://doi.org/10.1103/PhysRevLett.125.191601,SI,SI,0,0,0,0,0,1,
149,https://authors.library.caltech.edu/records/t3ysb-6rt54,2020-04-20,2020,https://doi.org/10.3847/2041-8213/ab8563,No,No,0,0,0,0,0,0,
150,https://authors.library.caltech.edu/records/7jq2s-ke039,2020-02-01,2020,https://doi.org/10.3847/1538-3881/ab6223,No,No,0,0,0,0,0,0,
151,https://authors.library.caltech.edu/records/ty2k8-8tx29,2019-03-01,2019,https://doi.org/10.1016/j.icarus.2017.09.020,No,No,0,0,0,0,0,0,
152,https://authors.library.caltech.edu/records/a29h5-9c451,2019-03-01,2019,https://doi.org/10.1016/j.icarus.2017.10.014,SI,SI,0,0,0,0,0,1,
153,https://authors.library.caltech.edu/records/89ta9-3f917,2019-01-01,2019,https://doi.org/10.1103/PhysRevB.99.024203,No,No,0,0,0,0,0,0,
154,https://authors.library.caltech.edu/records/m9mv9-cbt13,2019-04-04,2019,https://doi.org/10.1038/s41467-019-09594-z,SI,SI,0,0,0,0,0,1,
155,https://authors.library.caltech.edu/records/fb0ha-j1218,2019-09-09,2019,https://doi.org/10.1038/s41467-019-11647-2,link/SI,SI,0,1,1,1,0,1,Captured SI link and saved file are the version of the same content - SI link still resolves
156,https://authors.library.caltech.edu/records/g06rg-1z769,2019-07-29,2019,https://doi.org/10.1063/1.5111086,link/SI,SI,0,1,1,1,0,1,Captured SI link and saved file are the version of the same content - SI link still resolves
157,https://authors.library.caltech.edu/records/r6nmg-jym17,2019-03-22,2019,https://doi.org/10.1021/acsanm.8b01988,link/SI,SI,0,1,1,1,0,1,Captured SI link and saved file are the version of the same content - SI link still resolves
158,https://authors.library.caltech.edu/records/24vvw-k1f65,2019-09-10,2019,https://doi.org/10.1017/jfm.2019.474,No,No,0,0,0,0,0,0,
159,https://authors.library.caltech.edu/records/pwscq-vhc73,2019-12-01,2019,https://doi.org/10.1103/physrevfluids.4.123302,No,No,0,0,0,0,0,0,
160,https://authors.library.caltech.edu/records/49kf5-89a76,2019-08-01,2019,https://doi.org/10.1063/1.5115768,No,No,0,0,0,0,0,0,
161,https://authors.library.caltech.edu/records/87dym-vvh60,2019-10-17,2019,https://doi.org/10.1002/cmdc.201900418,SI,SI,0,0,0,0,0,1,
162,https://authors.library.caltech.edu/records/ct2d4-cx655,2019-11-01,2019,https://doi.org/10.1111/gbi.12354,SI,SI,0,0,0,0,0,1,
163,https://authors.library.caltech.edu/records/3aqc2-b0947,2019-07-01,2019,https://doi.org/10.1103/PhysRevFluids.4.073905,No,No,0,0,0,0,0,0,
164,https://authors.library.caltech.edu/records/2qcp2-36392,2019-07-01,2019,https://doi.org/10.1557/mrs.2019.158,No,No,0,0,0,0,0,0,
165,https://authors.library.caltech.edu/records/ty6gf-vzn55,2019-07-01,2019,https://doi.org/10.1093/mnras/stz1204,No,No,0,0,0,0,0,0,
166,https://authors.library.caltech.edu/records/63etc-deb78,2019-10-24,2019,https://doi.org/10.1038/s41586-019-1673-6,link + SI,link + SI,1,0,0,0,0,1,Link still resolves
167,https://authors.library.caltech.edu/records/j440m-np445,2019-08-15,2019,https://doi.org/10.1103/PhysRevD.100.043501,No,No,0,0,0,0,0,0,
168,https://authors.library.caltech.edu/records/gswkz-vyg12,2019-05-01,2019,https://doi.org/10.1093/mnras/stz522,No,No,0,0,0,0,0,0,
169,https://authors.library.caltech.edu/records/t37ec-6gm81,2019-07-01,2019,https://doi.org/10.1093/mnras/stz1138,No,No,0,0,0,0,0,0,
170,https://authors.library.caltech.edu/records/b18r8-3jj82,2019-07-01,2019,https://doi.org/10.1093/mnras/stz1054,SI,SI,0,0,0,0,0,1,
171,https://authors.library.caltech.edu/records/apfj5-kcr95,2019-08-28,2019,https://doi.org/10.1021/acsami.9b09144,SI,SI,0,0,0,0,0,1,
172,https://authors.library.caltech.edu/records/vmv3m-epd46,2019-11-07,2019,https://doi.org/10.1038/s41586-019-1720-3,SI,link + SI,1,1,1,0,1,1,Missing links from data availability
173,https://authors.library.caltech.edu/records/k8sed-pqn33,2019-09-01,2019,https://doi.org/10.2514/1.J058385,No,No,0,0,0,0,0,0,
174,https://authors.library.caltech.edu/records/rkgsf-t3e64,2019-07-01,2019,https://doi.org/10.2514/1.J058088,No,No,0,0,0,0,0,0,
175,https://authors.library.caltech.edu/records/aqds0-qqh39,2019-01-01,2019,https://doi.org/10.1093/cercor/bhx330,SI,SI,0,0,0,0,0,1,
176,https://authors.library.caltech.edu/records/st1af-jxp09,2019-11-01,2019,https://doi.org/10.1088/1748-0221/14/11/p11017,No,No,0,0,0,0,0,0,
177,https://authors.library.caltech.edu/records/76t54-49j03,2019-12-13,2019,https://doi.org/10.1051/epjconf/201921905008,No,No,0,0,0,0,0,0,
178,https://authors.library.caltech.edu/records/qdcjp-gg452,2019-12-12,2019,https://doi.org/10.1051/epjconf/201921904004,No,No,0,0,0,0,0,0,
179,https://authors.library.caltech.edu/records/jtwkw-hz031,2019-12-12,2019,https://doi.org/10.1051/epjconf/201921902005,No,No,0,0,0,0,0,0,
180,https://authors.library.caltech.edu/records/rrv7w-n8c27,2019-10-01,2019,https://doi.org/10.1007/JHEP10(2019)206,SI,SI,0,0,0,0,0,1,
181,https://authors.library.caltech.edu/records/1ctpm-9h767,2019-08-15,2019,https://doi.org/10.1103/PhysRevD.100.046003,No,No,0,0,0,0,0,0,
182,https://authors.library.caltech.edu/records/ttthk-k4s86,2019-07-18,2019,https://doi.org/10.1021/acs.jpcc.9b04386,SI,SI,0,0,0,0,0,1,
183,https://authors.library.caltech.edu/records/hs22j-zx832,2019-06-07,2019,https://doi.org/10.1039/c9cp01611b,SI,SI,0,0,0,0,0,1,
184,https://authors.library.caltech.edu/records/sakj7-pem80,2019-04-01,2019,https://doi.org/10.1017/S0022046919000344,No,No,0,0,0,0,0,0,
185,https://authors.library.caltech.edu/records/9jz6r-2ee23,2019-05-24,2019,https://doi.org/10.1103/PhysRevLett.122.201603,No,No,0,0,0,0,0,0,
186,https://authors.library.caltech.edu/records/1zt94-eam95,2019-11-01,2019,https://doi.org/10.1016/j.aop.2019.167922,No,No,0,0,0,0,0,0,
187,https://authors.library.caltech.edu/records/t2234-xx628,2019-04-02,2019,https://doi.org/10.21468/SciPostPhys.6.4.041,No,No,0,0,0,0,0,0,
188,https://authors.library.caltech.edu/records/rcbzk-7d279,2019-03-15,2019,https://doi.org/10.1103/PhysRevB.99.115123,No,No,0,0,0,0,0,0,
189,https://authors.library.caltech.edu/records/vssw5-9m678,2019-08-15,2019,https://doi.org/10.1103/PhysRevB.100.085127,No,No,0,0,0,0,0,0,
190,https://authors.library.caltech.edu/records/v5g3k-3xr63,2019-01-01,2019,https://doi.org/10.1103/physrevb.99.014303,No,No,0,0,0,0,0,0,
191,https://authors.library.caltech.edu/records/bd71r-z5z40,2019-10-01,2019,https://doi.org/10.1093/mnras/stz2018,SI,SI,0,0,0,0,0,1,
192,https://authors.library.caltech.edu/records/r87mt-yd217,2019-12-01,2019,https://doi.org/10.3847/1538-3881/ab2a05,No,No,0,0,0,0,0,0,
193,https://authors.library.caltech.edu/records/k0htx-0qc69,2019-12-10,2019,https://doi.org/10.3847/2041-8213/ab59dc,No,No,0,0,0,0,0,0,
194,https://authors.library.caltech.edu/records/rszyw-c4058,2019-03-01,2019,https://doi.org/10.1088/1538-3873/aaf5ad,Code,Code,0,0,0,0,0,0,
195,https://authors.library.caltech.edu/records/dv37q-3vh30,2019-09-01,2019,https://doi.org/10.1038/s41550-019-0800-5,SI,link + SI,1,1,1,0,1,1,Links in Data Availability statement
196,https://authors.library.caltech.edu/records/m8php-zz548,2019-02-01,2019,https://doi.org/10.3847/1538-3881/aaf57f,No,No,0,0,0,0,0,0,
197,https://authors.library.caltech.edu/records/2s0nx-k7656,2019-12-01,2019,https://doi.org/10.3847/1538-3881/ab4e9a,No,No,0,0,0,0,0,0,
198,https://authors.library.caltech.edu/records/79bby-79h41,2019-02-01,2019,https://doi.org/10.1088/1538-3873/aaef0f,No,No,0,0,0,0,0,0,
199,https://authors.library.caltech.edu/records/zjbrj-2bj63,2019-03-01,2019,https://doi.org/10.3847/1538-3881/aaf79c,No,No,0,0,0,0,0,0,
200,https://authors.library.caltech.edu/records/vrmtd-wb068,2019-03-01,2019,https://doi.org/10.3847/1538-3881/aaff69,No,No,0,0,0,0,0,0,
201,https://authors.library.caltech.edu/records/arq9w-19b33,2018-01-15,2018,https://doi.org/10.1016/j.jmmm.2017.09.013,No,No,0,0,0,0,0,0,
202,https://authors.library.caltech.edu/records/nthzg-d5210,2018-02-01,2018,https://doi.org/10.1007/JHEP02(2018)164,No,No,0,0,0,0,0,0,
203,https://authors.library.caltech.edu/records/q3fsh-t7f69,2018-07-15,2018,https://doi.org/10.1103/PhysRevB.98.035122,No,No,0,0,0,0,0,0,
204,https://authors.library.caltech.edu/records/vnpna-wvf82,2018-03-01,2018,https://doi.org/10.1111/ijac.12794,No,No,0,0,0,0,0,0,
205,https://authors.library.caltech.edu/records/jwfrq-z9m52,2018-08-25,2018,https://doi.org/10.1016/j.physleta.2017.08.007,No,No,0,0,0,0,0,0,
206,https://authors.library.caltech.edu/records/wszwx-st815,2018-11-09,2018,https://doi.org/10.1103/PhysRevLett.121.190503,No,No,0,0,0,0,0,0,
207,https://authors.library.caltech.edu/records/jymg9-76986,2018-02-01,2018,https://doi.org/10.1038/s41566-017-0078-z,SI,SI,0,0,0,0,0,1,
208,https://authors.library.caltech.edu/records/cwtdq-5j228,2018-06-01,2018,https://doi.org/10.1007/s00023-018-0670-x,No,No,0,0,0,0,0,0,
209,https://authors.library.caltech.edu/records/zjvy9-1ny89,2018-01-11,2018,https://doi.org/10.1093/mnras/stx2425,No,No,0,0,0,0,0,0,
210,https://authors.library.caltech.edu/records/w63qa-xx947,2018-08-01,2018,https://doi.org/10.1007/s10801-017-0790-2,No,No,0,0,0,0,0,0,
211,https://authors.library.caltech.edu/records/83b2d-z3434,2018-07-11,2018,https://doi.org/10.2140/ant.2018.12.935,No,No,0,0,0,0,0,0,
212,https://authors.library.caltech.edu/records/g5k83-d9494,2018-05-01,2018,https://doi.org/10.1112/S0010437X17007990,No,No,0,0,0,0,0,0,
213,https://authors.library.caltech.edu/records/xm044-phe92,2018-03-08,2018,https://doi.org/10.3842/SIGMA.2018.019,No,No,0,0,0,0,0,0,
214,https://authors.library.caltech.edu/records/ndw2x-1hy94,2018-01-15,2018,https://doi.org/10.1016/j.icarus.2017.09.018,No,No,0,0,0,0,0,0,
215,https://authors.library.caltech.edu/records/e7k9s-v8g53,2018-08-25,2018,https://doi.org/10.1016/j.physleta.2017.09.014,No,No,0,0,0,0,0,0,
216,https://authors.library.caltech.edu/records/erhzq-x5b64,2018-05-25,2018,https://doi.org/10.1103/PhysRevLett.120.210602,SI,SI,0,0,0,0,0,1,
217,https://authors.library.caltech.edu/records/25cdm-r8y12,2018-03-28,2018,https://doi.org/10.1063/1.5003151,No,No,0,0,0,0,0,0,
218,https://authors.library.caltech.edu/records/5mbxw-0v724,2018-02-01,2018,https://doi.org/10.1016/j.ijmultiphaseflow.2017.08.008,No,No,0,0,0,0,0,0,
219,https://authors.library.caltech.edu/records/qwjbn-j6b66,2018-06-30,2018,https://doi.org/10.1016/j.compfluid.2017.09.016,No,No,0,0,0,0,0,0,
220,https://authors.library.caltech.edu/records/40ynf-phc72,2018-02-15,2018,https://doi.org/10.1016/j.scitotenv.2017.09.175,SI,SI,0,0,0,0,0,1,
221,https://authors.library.caltech.edu/records/crnrm-4bn35,2018-02-01,2018,https://doi.org/10.3847/2041-8213/aaa83b,No,No,0,0,0,0,0,0,
222,https://authors.library.caltech.edu/records/n0xy6-hxk04,2018-05-01,2018,https://doi.org/10.3847/1538-4365/aabe38,No,No,0,0,0,0,0,0,
223,https://authors.library.caltech.edu/records/vbrrd-qdx06,2018-02-01,2018,https://doi.org/10.1007/JHEP02(2018)134,No,No,0,0,0,0,0,0,
224,https://authors.library.caltech.edu/records/p2d1w-hr729,2018-03-01,2018,https://doi.org/10.1007/JHEP03(2018)026,No,No,0,0,0,0,0,0,
225,https://authors.library.caltech.edu/records/7r9qj-aph20,2018-01-15,2018,https://doi.org/10.1103/PhysRevB.97.035127,No,No,0,0,0,0,0,0,
226,https://authors.library.caltech.edu/records/wsq2z-ts016,2018-11-01,2018,https://doi.org/10.1103/PhysRevA.98.053414,No,No,0,0,0,0,0,0,
227,https://authors.library.caltech.edu/records/0a6rq-yhe16,2018-05-01,2018,https://doi.org/10.1103/PhysRevC.97.052501,No,No,0,0,0,0,0,0,
228,https://authors.library.caltech.edu/records/abptk-9pa18,2018-03-01,2018,https://doi.org/10.1103/PhysRevC.97.035505,No,No,0,0,0,0,0,0,
229,https://authors.library.caltech.edu/records/8k83z-1b192,2018-11-15,2018,https://doi.org/10.1103/PhysRevB.98.201406,No,No,0,0,0,0,0,0,
230,https://authors.library.caltech.edu/records/2pxxd-e5p85,2018-12-21,2018,https://doi.org/10.1103/PhysRevLett.121.251101,No,No,0,0,0,0,0,0,
231,https://authors.library.caltech.edu/records/rmjw5-f9f04,2018-10-01,2018,https://doi.org/10.1007/JHEP10(2018)004,No,No,0,0,0,0,0,0,
232,https://authors.library.caltech.edu/records/dcmxf-t2w12,2018-07-20,2018,https://doi.org/10.3847/1538-4357/aacb31,No,No,0,0,0,0,0,0,
233,https://authors.library.caltech.edu/records/fvxmt-2t683,2018-09-15,2018,https://doi.org/10.1103/PhysRevB.98.125112,No,No,0,0,0,0,0,0,
234,https://authors.library.caltech.edu/records/ewtxa-rrj58,2018-07-15,2018,https://doi.org/10.1103/PhysRevB.98.035111,No,No,0,0,0,0,0,0,
235,https://authors.library.caltech.edu/records/xz98c-d5t51,2018-07-01,2018,https://doi.org/10.1103/physrevx.8.031051,No,No,0,0,0,0,0,0,
236,https://authors.library.caltech.edu/records/3e3fc-8wa43,2018-12-15,2018,https://doi.org/10.1103/PhysRevB.98.245122,No,No,0,0,0,0,0,0,
237,https://authors.library.caltech.edu/records/tev4b-hhw52,2018-09-01,2018,https://doi.org/10.1103/PhysRevB.98.094502,SI,SI,0,0,0,0,0,1,
238,https://authors.library.caltech.edu/records/h883z-s7g63,2018-06-29,2018,https://doi.org/10.1103/PhysRevLett.120.261602,No,No,0,0,0,0,0,0,
239,https://authors.library.caltech.edu/records/hgq0c-prx17,2018-04-01,2018,https://doi.org/10.1007/JHEP04(2018)129,No,No,0,0,0,0,0,0,
240,https://authors.library.caltech.edu/records/rxhby-1ds95,2018-12-21,2018,https://doi.org/10.1103/PhysRevLett.121.251102,No,No,0,0,0,0,0,0,
241,https://authors.library.caltech.edu/records/0c1cj-7w312,2018-11-08,2018,https://doi.org/10.1080/0950236X.2018.1543045,No,No,0,0,0,0,0,0,
242,https://authors.library.caltech.edu/records/tnaz1-w8c77,2018-02-01,2018,https://doi.org/10.1007/JHEP02(2018)095,No,No,0,0,0,0,0,0,
243,https://authors.library.caltech.edu/records/aqj86-36z97,2018-02-01,2018,https://doi.org/10.3847/1538-3881/aaa008,No,No,0,0,0,0,0,0,
244,https://authors.library.caltech.edu/records/bt5r0-j8n43,2018-02-01,2018,https://doi.org/10.1038/s41550-017-0325-8,SI,SI,0,0,0,0,0,1,
245,https://authors.library.caltech.edu/records/pfe49-rx052,2018-10-01,2018,https://doi.org/10.3847/1538-3881/aad773,No,No,0,0,0,0,0,0,
246,https://authors.library.caltech.edu/records/pxxjt-80627,2018-08-01,2018,https://doi.org/10.3847/1538-3881/aacf99,No,No,0,0,0,0,0,0,
247,https://authors.library.caltech.edu/records/5rv78-r0578,2018-02-01,2018,https://doi.org/10.1051/0004-6361/201731637,No,No,0,0,0,0,0,0,
248,https://authors.library.caltech.edu/records/gyxcc-3r516,2018-05-01,2018,https://doi.org/10.3847/1538-3881/aabd75,No,No,0,0,0,0,0,0,
249,https://authors.library.caltech.edu/records/w8m8j-ang16,2018-04-01,2018,https://doi.org/10.3847/1538-3881/aaaeb6,No,No,0,0,0,0,0,0,
250,https://authors.library.caltech.edu/records/pzf55-61k04,2018-02-01,2018,https://doi.org/10.3847/1538-3881/aaa458,No,No,0,0,0,0,0,0,
251,https://authors.library.caltech.edu/records/0qes7-wsd73,2017-08-20,2017,https://doi.org/10.3847/1538-4357/aa813b,No,No,0,0,0,0,0,0,
252,https://authors.library.caltech.edu/records/g63vx-2np82,2017-08-20,2017,https://doi.org/10.3847/1538-4357/aa826c,No,No,0,0,0,0,0,0,
253,https://authors.library.caltech.edu/records/bx5et-8c010,2017-09-01,2017,https://doi.org/10.1038/ngeo3023,No,No,0,0,0,0,0,0,
254,https://authors.library.caltech.edu/records/24441-p8777,2017-08-20,2017,https://doi.org/10.3847/1538-4357/aa81d2,No,No,0,0,0,0,0,0,
255,https://authors.library.caltech.edu/records/r4290-bw627,2017-08-18,2017,https://doi.org/10.1038/s41598-017-08872-4,SI,SI,0,0,0,0,0,1,
256,https://authors.library.caltech.edu/records/g7q2a-zft49,2017-08-21,2017,https://doi.org/10.14814/phy2.13375,No,No,0,0,0,0,0,0,
257,https://authors.library.caltech.edu/records/djb0p-fs504,2017-08-16,2017,https://doi.org/10.1371/journal.pone.0183377,No,No,0,0,0,0,0,0,
258,https://authors.library.caltech.edu/records/mk86h-bnw24,2017-10-01,2017,https://doi.org/10.1016/j.eml.2017.08.003,No,No,0,0,0,0,0,0,
259,https://authors.library.caltech.edu/records/z320b-27w59,2017-09-01,2017,https://doi.org/10.3847/1538-3881/aa8406,No,No,0,0,0,0,0,0,
260,https://authors.library.caltech.edu/records/8f0vz-b5s56,2017-12-01,2017,https://doi.org/10.1116/1.4998018,No,SI,0,1,0,0,0,1,
261,https://authors.library.caltech.edu/records/a6sfa-x2505,2017-10-01,2017,https://doi.org/10.1038/ngeo3033,SI,SI,0,0,0,0,0,1,
262,https://authors.library.caltech.edu/records/m6faf-ha662,2017-09-01,2017,https://doi.org/10.3847/1538-4365/aa8098,No,No,0,0,0,0,0,0,
263,https://authors.library.caltech.edu/records/m675t-ejx56,2017-08-14,2017,https://doi.org/10.1080/15548627.2017.1339004,SI,SI,0,0,0,0,0,1,
264,https://authors.library.caltech.edu/records/rqxqj-yd609,2017-08-01,2017,https://doi.org/10.1063/1.4999225,No,No,0,0,0,0,0,0,
265,https://authors.library.caltech.edu/records/knman-ns417,2017-09-01,2017,https://doi.org/10.1088/1742-6596/880/1/012021,No,No,0,0,0,0,0,0,
266,https://authors.library.caltech.edu/records/vk8fe-yen68,2017-09-10,2017,https://doi.org/10.3847/1538-4357/aa85e3,No,No,0,0,0,0,0,0,
267,https://authors.library.caltech.edu/records/hq0ce-jax03,2017-12-01,2017,https://doi.org/10.1016/j.jcp.2017.08.069,No,No,0,0,0,0,0,0,
268,https://authors.library.caltech.edu/records/1jcgf-xyj41,2017-12-01,2017,https://doi.org/10.1016/j.wavemoti.2017.08.004,No,No,0,0,0,0,0,0,
269,https://authors.library.caltech.edu/records/gatr0-mr994,2017-04-01,2017,https://www.jstor.org/stable/26293902,No,No,0,0,0,0,0,0,
270,https://authors.library.caltech.edu/records/mqnvf-ej076,2017-09-15,2017,https://doi.org/10.1103/PhysRevLett.119.117801,SI,SI,0,0,0,0,0,1,
271,https://authors.library.caltech.edu/records/y03fr-enj25,2017-10-07,2017,https://doi.org/10.1039/c7dt02300f,SI,SI,0,0,0,0,0,1,
272,https://authors.library.caltech.edu/records/215z4-v9820,2017-09-15,2017,https://doi.org/10.1103/PhysRevD.96.064017,No,SI,0,1,0,0,0,1,
273,https://authors.library.caltech.edu/records/jyhnh-wk055,2017-11-08,2017,https://doi.org/10.1002/cmdc.201700540,SI,SI,0,0,0,0,0,1,
274,https://authors.library.caltech.edu/records/k8ast-xev62,2017-10-11,2017,https://doi.org/10.1021/jacs.7b07798,SI,SI,0,0,0,0,0,1,
275,https://authors.library.caltech.edu/records/71359-17p35,2017-06-01,2017,https://doi.org/10.1093/gji/ggx096,No,SI,0,1,0,0,0,1,
276,https://authors.library.caltech.edu/records/4fdkv-fg047,2017-08-01,2017,https://doi.org/10.1016/j.nima.2017.05.005,No,No,0,0,0,0,0,0,
277,https://authors.library.caltech.edu/records/9sqne-ae613,2017-05-05,2017,https://doi.org/10.1103/PhysRevLett.118.186801,No,No,0,0,0,0,0,0,
278,https://authors.library.caltech.edu/records/xg6hp-c4h47,2017-05-17,2017,https://doi.org/10.1103/PhysRevB.95.195105,No,No,0,0,0,0,0,0,
279,https://authors.library.caltech.edu/records/kmb2q-cjq59,2017-06-01,2017,https://doi.org/10.1146/annurev-biochem-060815-014207,No,No,0,0,0,0,0,0,
280,https://authors.library.caltech.edu/records/m0771-36j97,2017-03-24,2017,https://doi.org/10.1103/PhysRevLett.118.121601,No,No,0,0,0,0,0,0,
281,https://authors.library.caltech.edu/records/w8d98-94e52,2017-02-03,2017,https://doi.org/10.1103/PhysRevLett.118.051601,No,No,0,0,0,0,0,0,
282,https://authors.library.caltech.edu/records/jnz1c-zat62,2017-02-08,2017,https://doi.org/10.3390/galaxies5010012,No,No,0,0,0,0,0,0,
283,https://authors.library.caltech.edu/records/5ar99-6rh03,2017-06-15,2017,https://doi.org/10.1103/PhysRevB.95.245126,No,No,0,0,0,0,0,0,
284,https://authors.library.caltech.edu/records/xkysx-vdf41,2017-03-15,2017,https://doi.org/10.1103/PhysRevB.95.115142,No,No,0,0,0,0,0,0,
285,https://authors.library.caltech.edu/records/rrys4-34112,2017-07-01,2017,https://doi.org/10.1002/andp.201600318,No,No,0,0,0,0,0,0,
286,https://authors.library.caltech.edu/records/j2f8j-6xt03,2017-11-01,2017,https://doi.org/10.1016/j.revip.2017.02.002,No,No,0,0,0,0,0,0,
287,https://authors.library.caltech.edu/records/t2kee-x9e40,2017-02-01,2017,https://doi.org/10.1007/JHEP02(2017)020,No,No,0,0,0,0,0,0,
288,https://authors.library.caltech.edu/records/zh2wk-pwn59,2017-03-01,2017,https://doi.org/10.1093/gerhis/ghw115,No,No,0,0,0,0,0,0,
289,https://authors.library.caltech.edu/records/jtmcm-mkq80,2017-03-15,2017,https://doi.org/10.1021/acsphotonics.6b00991,No,No,0,0,0,0,0,0,
290,https://authors.library.caltech.edu/records/jbg3m-jgg08,2017-10-06,2017,https://doi.org/10.1103/PhysRevLett.119.141101,No,No,0,0,0,0,0,0,
291,https://authors.library.caltech.edu/records/cfcyv-hme36,2017-07-13,2017,https://doi.org/10.1038/s41598-017-05235-x,SI,SI,0,0,0,0,0,1,
292,https://authors.library.caltech.edu/records/81q9y-jbb85,2017-03-15,2017,https://doi.org/10.1126/sciadv.1601946,SI,SI,0,0,0,0,0,1,
293,https://authors.library.caltech.edu/records/gvrnb-3p953,2017-09-01,2017,https://doi.org/10.1007/JHEP09(2017)002,No,No,0,0,0,0,0,0,
294,https://authors.library.caltech.edu/records/aqy6p-4w440,2017-05-10,2017,https://doi.org/10.3847/1538-4357/aa6d6b,No,No,0,0,0,0,0,0,
295,https://authors.library.caltech.edu/records/44pvn-eat24,2017-01-10,2017,https://doi.org/10.3847/1538-4357/834/2/187,No,No,0,0,0,0,0,0,
296,https://authors.library.caltech.edu/records/xk4f0-24r88,2017-02-01,2017,https://doi.org/10.3847/1538-3881/153/2/86,No,No,0,0,0,0,0,0,
297,https://authors.library.caltech.edu/records/rrthe-5ba37,2017-06-01,2017,https://doi.org/10.3847/1538-3881/aa725f,No,No,0,0,0,0,0,0,
