Website,Count
https://github.com,148
https://www.ncbi.nlm.nih.gov,79
https://data.caltech.edu,33
https://osf.io,26
https://zenodo.org,24
https://pds-geosciences.wustl.edu,21
https://spacephysics.princeton.edu,19
https://spdf.gsfc.nasa.gov,18
https://figshare.com,18
https://www.ccdc.cam.ac.uk,17
https://ars.els-cdn.com,15
https://atmos.nmsu.edu,15
http://www.sciencedirect.com,14
https://www.bco-dmo.org,13
https://www-air.larc.nasa.gov,12
https://www.ebi.ac.uk,12
https://www.addgene.org,11
http://www.ncbi.nlm.nih.gov,11
http://www.ebi.ac.uk,9
https://data.mendeley.com,9
https://tccondata.org,8
https://scedc.caltech.edu,8
https://fire.northwestern.edu,8
https://pds-atmospheres.nmsu.edu,8
https://earthref.org,7
http://pds-geosciences.wustl.edu,7
https://archive.stsci.edu,7
http://nar.oxfordjournals.org,7
http://cdsarc.u-strasbg.fr,7
https://www.ncdc.noaa.gov,6
https://gitlab.com,6
https://odr.io,6
https://psl.noaa.gov,6
https://heasarc.gsfc.nasa.gov,6
http://iopscience.iop.org,6
https://cds.climate.copernicus.eu,6
https://www.rcsb.org,5
https://www.openicpsr.org,5
https://e4ftl01.cr.usgs.gov,5
http://sbn.psi.edu,5
http://fire.northwestern.edu,5
http://www.minsocam.org,5
http://www.pnas.org,5
http://www.jbc.org,5
https://pds.nasa.gov,4
https://pds.jpl.nasa.gov,4
https://neurovault.org,4
https://openneuro.org,4
https://ds.iris.edu,4
https://drive.google.com,4
https://disc.gsfc.nasa.gov,4
https://pds-ppi.igpp.ucla.edu,4
https://dcc.ligo.org,4
https://identifiers.org,4
https://hirise-pds.lpl.arizona.edu,4
http://ppi.pds.nasa.gov,4
http://ds.iris.edu,4
http://proteomecentral.proteomexchange.org,4
http://mnras.oxfordjournals.org,4
http://www.jneurosci.org,4
http://github.com,4
http://www.nature.com,4
http://www.sciencemag.org,4
http://www.plantphysiol.org,4
https://almascience.nrao.edu,4
https://datadryad.org,4
https://www.github.com,3
https://purl.stanford.edu,3
https://www.ncei.noaa.gov,3
https://rda.ucar.edu,3
https://www.ngdc.noaa.gov,3
https://doi.org,3
https://www.jbc.org,3
https://dataverse.harvard.edu,3
https://ngmdb.usgs.gov,3
https://www.coriell.org,3
https://www.cosmos.esa.int,3
https://esgf-node.llnl.gov,3
https://irsa.ipac.caltech.edu,3
https://s5phub.copernicus.eu,3
https://pds-imaging.jpl.nasa.gov,3
https://resources.marine.copernicus.eu,3
http://www.plantcell.org,3
https://daac.ornl.gov,3
https://bitbucket.org,3
http://ammin.geoscienceworld.org,3
http://www.fasebj.org,3
http://flathub.flatironinstitute.org,3
https://avdc.gsfc.nasa.gov,3
http://genesdev.cshlp.org,3
https://co2.jpl.nasa.gov,3
http://genome.cshlp.org,3
https://data.eol.ucar.edu,3
http://irsa.ipac.caltech.edu,3
http://www.geosociety.org,3
http://mbio.asm.org,3
https://agupubs.onlinelibrary.wiley.com,3
http://pds.nasa.gov,3
https://bdsc.indiana.edu,3
http://scan.oxfordjournals.org,3
https://cdaweb.gsfc.nasa.gov,3
http://spp-isois.sr.unh.edu,3
http://support.10xgenomics.com,3
https://data.4dnucleome.org,3
https://www.doi.org,2
https://secchi.nrl.navy.mil,2
https://www.science.org,2
https://icarus.ucdavis.edu,2
https://www.chicagofaces.org,2
https://koa.ipac.caltech.edu,2
https://www.gob.cl,2
https://lambda.gsfc.nasa.gov,2
https://scholarworks.smith.edu,2
https://lidarportal.dnr.wa.gov,2
https://support.10xgenomics.com,2
https://magda.imperial.ac.uk,2
https://docs.google.com,2
https://massive.ucsd.edu,2
https://www.epa.gov,2
https://mast.stsci.edu,2
https://www.pangaea.de,2
https://medicine.yale.edu,2
https://www.usgs.gov,2
https://neicommons.nei.nih.gov,2
https://scihub.copernicus.eu,2
https://niwa.co.nz,2
https://sid.erda.dk,2
https://oco2.gesdisc.eosdis.nasa.gov,2
https://tinyurl.com,2
https://doi.pangaea.de,2
https://gis.dogami.oregon.gov,2
https://espoarchive.nasa.gov,2
https://www.cs.cornell.edu,2
https://etdb.caltech.edu,2
https://www.dropbox.com,2
https://exofop.ipac.caltech.edu,2
https://www.genetics.org,2
https://prisma.asi.it,2
https://www.marine-geo.org,2
https://prismauserregistration.asi.it,2
https://www.rsc.org,2
https://db.cger.nies.go.jp,2
https://www.unavco.org,2
https://youtu.be,2
https://sbn.psi.edu,2
https://gaw.kishou.go.jp,2
https://apps.nationalmap.gov,2
http://www.pdb.org,2
https://cesam.lam.fr,2
http://geodesy.unr.edu,2
http://www.ssn.unam.mx,2
http://datadryad.org,2
https://avirisng.jpl.nasa.gov,2
http://lab.debivort.org,2
http://www.marine-geo.org,2
http://mccarthy.well.ox.ac.uk,2
http://www.rcsb.org,2
http://mct.aacrjournals.org,2
http://www-air.larc.nasa.gov,2
http://apps.ecmwf.int,2
https://archive.nrao.edu,2
http://petrology.oxfordjournals.org,2
http://firstglance.jmol.org,2
http://archive.stsci.edu,2
http://www.lncRNA.caltech.edu,2
http://resolver.caltech.edu,2
http://www.mcponline.org,2
http://restud.oxfordjournals.org,2
http://elifesciences.org,2
http://scardec.projects.sismo.ipgp.fr,2
http://cancerres.aacrjournals.org,2
http://diabetes.diabetesjournals.org,2
http://www2.physik.uni-kiel.de,2
http://unavco.org,2
https://aeronet.gsfc.nasa.gov,2
http://www.aeaweb.org,2
https://archive.gemini.edu,2
https://data.nas.nasa.gov,2
http://cercor.oxfordjournals.org,2
http://www.fao.org,2
https://bit.ly,2
https://cxc.harvard.edu,2
https://caltech.box.com,2
http://gbe.oxfordjournals.org,2
https://crudata.uea.ac.uk,2
http://www.jimmunol.org,2
http://csn.caltech.edu,2
https://www.iram-institute.org,1
https://giovanni.gsfc.nasa.gov,1
https://www.starmapresources.com,1
https://oceancolor.gsfc.nasa.gov,1
https://ncedc.org,1
https://konkoly.hu,1
https://gsapubs.figshare.com,1
https://ode.rsl.wustl.edu,1
https://www.astro.caltech.edu,1
https://eosweb.larc.nasa.gov,1
https://ncc.nesdis.noaa.gov,1
https://omniweb.gsfc.nasa.gov,1
https://www.geosociety.org,1
https://onlinelibrary.wiley.com,1
https://www.metoc.navy.mil,1
https://opendata.cern.ch,1
https://www.phenomldata.org,1
https://ecco.jpl.nasa.gov,1
https://hydra.hull.ac.uk,1
https://dataverse.tdl.org,1
https://www.bgc‐jena.mpg.de,1
https://oup.silverchair-cdn.com,1
https://megacities.jpl.nasa.gov,1
https://pdbj.org,1
https://earth.esa.int,1
https://pdg.lbl.gov,1
https://www.fdsn.org,1
https://espo.nasa.gov,1
https://www.gw-openscience.org,1
https://lhqing.github.io,1
https://www.jimmunol.org,1
https://pds‐geosciences.wustl.edu,1
https://www.nature.com,1
https://pds‐imaging.jpl.nasa.gov,1
https://www.nxn.se,1
https://insight.jci.org,1
https://www.ready.noaa.gov,1
https://dataverse.ucla.edu,1
https://www.tng-project.org,1
https://eventhorizontelescope.org,1
https://www.arm.gov,1
https://linnarssonlab.org,1
https://www.bafg.de,1
https://pds-rings.seti.org,1
https://www.bodc.ac.uk,1
https://pds-smallbodies.astro.umd.edu,1
https://jbloomlab.github.io,1
https://podaac.jpl.nasa.gov,1
https://mesowest.utah.edu,1
https://portal.brain-map.org,1
https://www.earthbyte.org,1
https://portal.edirepository.org,1
https://www.energy.gov,1
https://portal.mrcmekong.org,1
https://www.esrl.noaa.gov,1
https://portal.nersc.gov,1
https://nda.nih.gov,1
https://portals.broadinstitute.org,1
https://global-surface-water.appspot.com,1
https://prime-re.github.io,1
https://www.hycom.org,1
https://prism.oregonstate.edu,1
https://www.jci.org,1
https://lpdaac.usgs.gov,1
https://www.leos.le.ac.uk,1
https://lter.limnology.wisc.edu,1
https://www.metoffice.gov.uk,1
https://exoplanet-imaging-challenge.github.io,1
https://gold.jgi.doe.gov,1
https://pubs.broadinstitute.org,1
https://www.nist.gov,1
https://fcon_1000.projects.nitrc.org,1
https://halo-db.pa.op.dlr.de,1
https://quickstats.nass.usda.gov,1
https://www.psds.ac.uk,1
https://rangelands.app,1
https://nextcloud.fysik.su.se,1
https://deltax.jpl.nasa.gov,1
https://www.synapse.org,1
https://ecl.earthchem.org,1
https://egg-consortium.org,1
https://datasets.deepcell.org,1
https://www.worldometers.info,1
https://maps.conservation.ca.gov,1
https://www.arpa.veneto.it,1
https://deepcell.org,1
https://www.atmos-chem-phys.net,1
https://dmp.seti.org,1
https://gin.g-node.org,1
https://marionilab.cruk.cam.ac.uk,1
https://www.bgcjena.mpg.de,1
https://fluxnet.org,1
https://www.bou.class.noaa.gov,1
https://mark4sun.jpl.nasa.gov,1
https://www.charts.noaa.gov,1
https://mars.nasa.gov,1
https://www.conservation.ca.gov,1
https://scrippsco2.ucsd.edu,1
https://meop.net,1
https://search.earthdata.nasa.gov,1
https://modis-fire.umd.edu,1
https://isogenie-db.asc.ohio-state.edu,1
https://www.eaobservatory.org,1
https://issues.pangaea.de,1
https://www.earthsystemgrid.org,1
https://singlecell.broadinstitute.org,1
https://www.encodeproject.org,1
https://single-cell.wormbase.org,1
https://www.eol.ucar.edu,1
https://sirileknes.com,1
https://www.esa-soilmoisture-cci.org,1
https://sites.google.com,1
https://www.fasebj.org,1
https://sohoftp.nascom.nasa.gov,1
https://www.fnet.bosai.go.jp,1
https://frbhosts.org,1
https://www.geo.vu.nl,1
https://ftp.sron.nl,1
https://www.gisaid.org,1
https://sppgway.jhuapl.edu,1
https://klab.tch.harvard.edu,1
https://stereo-ssc.nascom.nasa.gov,1
https://www.humanconnectome.org,1
https://materials.hybrid3.duke.edu,1
https://www.hydroshare.org,1
https://swift.gsfc.nasa.gov,1
https://gmao.gsfc.nasa.gov,1
https://www.ztf.caltech.edu,1
https://www.jha.or.jp,1
https://www1.kaiho.mlit.go.jp,1
https://www.jma.go.jp,1
https://earthquake.usgs.gov,1
https://edgar.jrc.ec.europa.eu,1
https://third.ucllnl.org,1
https://www.metocean-on-demand.com,1
https://mcm.lternet.edu,1
https://www.mtbtndb.app,1
https://topex.ucsd.edu,1
https://gml.noaa.gov,1
https://urs.earthdata.nasa.gov,1
https://greengenes.secondgenome.com,1
https://vertex.daac.asf.alaska.edu,1
https://www.nhc.noaa.gov,1
https://waterdata.usgs.gov,1
https://www.nodc.noaa.gov,1
https://waterservices.usgs.gov,1
https://www.ocean-ops.org,1
https://web.iodp.tamu.edu,1
https://new.horizon-simulation.org,1
https://web.stanford.edu,1
https://www.protabank.org,1
https://webapps.bgs.ac.uk,1
https://hangmuren.wsl.ch,1
https://wiserep.weizmann.ac.il,1
https://www.romsaf.org,1
https://wormicloud.textpressolab.com,1
https://ngdc.noaa.gov,1
https://www.10xgenomics.com,1
https://www.swift.ac.uk,1
https://gdex.cr.usgs.gov,1
https://www.tensorflow.org,1
https://www.aicrowd.com,1
https://www.ukssdc.ac.uk,1
https://www.angelolab.com,1
https://www.usap-dc.org,1
https://www.aoml.noaa.gov,1
https://www.weather.gov,1
https://www.arb.ca.gov,1
https://nwis.waterdata.usgs.gov,1
https://www.archive.arm.gov,1
https://www2.acom.ucar.edu,1
https://telescope.livjm.ac.uk,1
https://des.ncsa.illinois.edu,1
https://tes.jpl.nasa.gov,1
https://rmichaelalvarez.github.io,1
https://research.rug.nl,1
https://resgen.io,1
http://geneontology.org,1
http://bodc.ac.uk,1
https://clinicaltrials.gov,1
http://decathlon.debivort.org,1
http://www-astro.physics.ox.ac.uk,1
http://archive.eso.org,1
https://beerys.github.io,1
http://peds.oxfordjournals.org,1
http://www.ncedc.org,1
http://pem.ligo.org,1
http://genus.fuw.edu.pl,1
http://ananke.hub.yt,1
http://apdrc.soest.hawaii.edu,1
http://pklab.med.harvard.edu,1
https://astro.dur.ac.uk,1
http://globalecology.unh.edu,1
http://data.meereisportal.de,1
http://pps.sagepub.com,1
https://crcns.org,1
http://archives.esac.esa.int,1
http://www.pangaea.de,1
http://quantumai.google,1
http://mcr.aacrjournals.org,1
http://ramekin.caltech.edu,1
http://www.wormbase.org,1
http://rammb.cira.colostate.edu,1
https://0-www-ncbi-nlm-nih-gov.brum.beds.ac.uk,1
http://reef.atmos.colostate.edu,1
http://catalog.eol.ucar.edu,1
http://gmod.org,1
https://argo.ucsd.edu,1
http://gridrad.org,1
http://files.ipd.uw.edu,1
http://rfs.oxfordjournals.org,1
http://odr.stowers.org,1
http://rses.anu.edu.au,1
http://open-reaction-database.org,1
http://rsif.royalsocietypublishing.org,1
https://colab.research.google.com,1
http://rspb.royalsocietypublishing.org,1
http://pan.oxfordjournals.org,1
http://rsta.royalsocietypublishing.org,1
http://www.nmdb.eu,1
http://rstb.royalsocietypublishing.org,1
http://www.peptideatlas.org,1
http://arks.princeton.edu,1
http://database.oxfordjournals.org,1
http://denali.micro-specialties.com,1
http://www.soda-pro.com,1
http://hdl.handle.net,1
http://www.tropomi.eu,1
http://scedc.caltech.edu,1
http://mls.jpl.nasa.gov,1
http://sd-www.jhuapl.edu,1
http://www-solid.eps.s.u-tokyo.ac.jp,1
http://sead-published.ncsa.illinois.edu,1
https://adelaide.cira.colostate.edu,1
http://simbad.u-strasbg.fr,1
https://airs.jpl.nasa.gov,1
http://sio7.jamstec.go.jp,1
http://modis-fire.umd.edu,1
http://spacephysics.princeton.edu,1
http://cdp.ucar.edu,1
http://spdf.gsfc.nasa.gov,1
https://asf.alaska.edu,1
http://healthpolicy.ucla.edu,1
http://ncs.ethz.ch,1
http://storage.googleapis.com,1
https://bai.acom.ucar.edu,1
http://disc.sci.gsfc.nasa.gov,1
https://bionumbers.hms.harvard.edu,1
http://tccondata.org,1
https://cardiogenesis-atac.cells.ucsc.edu,1
http://tccon-weather.caltech.edu,1
http://climate-dynamics.org,1
http://tectonics.caltech.edu,1
https://climserv.ipsl.polytechnique.fr,1
http://ufldl.stanford.edu,1
https://cmsflux.jpl.nasa.gov,1
http://hielo.igme.es,1
https://coralsnp.science.psu.edu,1
http://vobs.magic.pic.es,1
https://cs.iupui.edu,1
http://voyager.gsfc.nasa.gov,1
http://bioinformatics.oxfordjournals.org,1
http://wdc.kugi.kyoto-u.ac.jp,1
http://www.neuron.org,1
http://web.gps.caltech.edu,1
http://www.o-snap.org,1
https://databace.scisat.ca,1
http://marimba.obs-vlfr.fr,1
http://106.37.208.233:20035,1
http://db.cger.nies.go.jp,1
http://hxmten.ihep.ac.cn,1
http://calib.org,1
http://www.anthroponumbers.org,1
http://www.rssd.esa.int,1
http://www.aqistudy.cn,1
http://capblood-seq.caltech.edu,1
http://www.archive.arm.gov,1
http://www.srl.caltech.edu,1
http://www.aviso.altimetry.fr,1
http://www.tapir.caltech.edu,1
http://www.biocreative.org,1
http://www.try-db.org,1
http://www.bloodjournal.org,1
http://www2.ece.ohio-state.edu,1
http://www.ccdc.cam.ac.uk,1
http://mmlab.ie.cuhk.edu.hk,1
http://dods.mbari.org,1
http://wwwcvs.mitgcm.org,1
http://clincancerres.aacrjournals.org,1
https://.doi.org,1
http://doi.pangaea.de,1
https://academic.oup.com,1
http://imaiai.oxfordjournals.org,1
https://ads.atmosphere.copernicus.eu,1
https://data2.gosat.nies.go.jp,1
http://fast.bao.ac.cn,1
http://www.decode.com,1
https://almascience.eso.org,1
http://arxiv.org,1
https://antebilab.github.io,1
http://www.ecmwf.int,1
http://motility.caltech.edu,1
http://www.esa-ghg-cci.org,1
https://archive.softwareheritage.org,1
http://anthroponumbers.org,1
https://archives.esac.esa.int,1
http://data.nemoarchive.org,1
http://advances.sciencemag.org,1
http://jbx.sagepub.com,1
https://assets.nemoarchive.org,1
http://www.fnet.bosai.go.jp,1
https://astrogeology.usgs.gov,1
http://www.genenetwork.org,1
https://atmosphere.copernicus.eu,1
http://earth.eps.yale.edu,1
http://ninastrohminger.com,1
http://www.gloh2o.org,1
http://an.rsl.wustl.edu,1
http://www.gps.caltech.edu,1
https://biocore.github.io,1
http://www.hinet.bosai.go.jp,1
http://ode.rsl.wustl.edu,1
http://www.ioc-sealevelmonitoring.org,1
http://ogle.astrouw.edu.pl,1
http://www.iris.edu,1
https://catalog.pangeo.io,1
http://astrogeo.org,1
https://cdaweb.sci.gsfc.nasa.gov,1
http://jid.oxfordjournals.org,1
https://cells.ucsc.edu,1
http://www.jlr.org,1
https://charts.noaa.gov,1
http://atmos.nmsu.edu:8080,1
https://clincancerres.aacrjournals.org,1
http://www.jodc.go.jp,1
https://cms-docdb.cern.ch,1
http://genesilico.pl,1
http://galex.stsci.edu,1
http://www.longrunmip.org,1
https://competitions.codalab.org,1
http://lila.science,1
https://cosmo.oca.eu,1
http://lrv.fri.uni-lj.si,1
http://p21.jamstec.go.jp,1
http://beacon.berkeley.edu,1
https://cxc.cfa.harvard.edu,1
http://www.morphdbase.de,1
http://bicepkeck.org,1
http://www.fluxcom.org,1
http://www.cell.com,1
https://data.cma.cn,1
http://www.cru.uea.ac.uk,1
http://cococubed.asu.edu,1
http://www.cv.nrao.edu,1
https://data.nodc.noaa.gov,1
http://www.cycif.org,1
http://crd-data-donnees-rdc.ec.gc.ca,1
http://www.data.scec.org,1
http://webgis.wr.usgs.gov,1
http://welikesharingdata.blob.core.windows.net,1
