related_url_short,n
NA,561
https://github.com/,114
https://www.ncbi.nlm.nih.gov/,52
https://data.caltech.edu/,40
https://osf.io/,20
https://zenodo.org/,19
https://spacephysics.princeton.edu/,16
https://figshare.com/,15
https://www.ccdc.cam.ac.uk/,15
http://www.sciencedirect.com/,14
https://spdf.gsfc.nasa.gov/,14
https://www-air.larc.nasa.gov/,11
https://www.addgene.org/,10
https://data.mendeley.com/,9
https://pds-geosciences.wustl.edu/,9
http://nar.oxfordjournals.org/,7
http://pds-geosciences.wustl.edu/,7
http://www.ncbi.nlm.nih.gov/,7
https://archive.stsci.edu/,7
https://pds-atmospheres.nmsu.edu/,7
https://www.bco-dmo.org/,7
http://cdsarc.u-strasbg.fr/,6
http://iopscience.iop.org/,6
https://atmos.nmsu.edu/,6
https://odr.io/,6
https://www.ebi.ac.uk/,6
http://sbn.psi.edu/,5
http://www.jbc.org/,5
http://www.plantphysiol.org/,5
http://www.pnas.org/,5
https://fire.northwestern.edu/,5
https://gitlab.com/,5
https://psl.noaa.gov/,5
https://tccondata.org/,5
https://www.ncdc.noaa.gov/,5
https://www.openicpsr.org/,5
http://github.com/,4
http://mnras.oxfordjournals.org/,4
http://ppi.pds.nasa.gov/,4
http://www.ebi.ac.uk/,4
http://www.jneurosci.org/,4
http://www.minsocam.org/,4
http://www.nature.com/,4
http://www.sciencemag.org/,4
https://dcc.ligo.org/,4
https://heasarc.gsfc.nasa.gov/,4
https://hirise-pds.lpl.arizona.edu/,4
https://openneuro.org/,4
http://ammin.geoscienceworld.org/,3
http://genesdev.cshlp.org/,3
http://genome.cshlp.org/,3
http://mbio.asm.org/,3
http://proteomecentral.proteomexchange.org/,3
http://scan.oxfordjournals.org/,3
http://www.fasebj.org/,3
http://www.geosociety.org/,3
http://www.plantcell.org/,3
https://almascience.nrao.edu/,3
https://bdsc.indiana.edu/,3
https://bitbucket.org/,3
https://cds.climate.copernicus.eu/,3
https://data.eol.ucar.edu/,3
https://dataverse.harvard.edu/,3
https://drive.google.com/,3
https://ds.iris.edu/,3
https://neurovault.org/,3
https://purl.stanford.edu/,3
https://rda.ucar.edu/,3
https://www.coriell.org/,3
https://www.jbc.org/,3
https://www.ncei.noaa.gov/,3
https://www.ngdc.noaa.gov/,3
http://apps.ecmwf.int/,2
http://archive.stsci.edu/,2
http://cancerres.aacrjournals.org/,2
http://cercor.oxfordjournals.org/,2
http://datadryad.org/,2
http://diabetes.diabetesjournals.org/,2
http://ds.iris.edu/,2
http://elifesciences.org/,2
http://firstglance.jmol.org/,2
http://gbe.oxfordjournals.org/,2
http://geodesy.unr.edu/,2
http://lab.debivort.org/,2
http://mccarthy.well.ox.ac.uk/,2
http://mct.aacrjournals.org/,2
http://petrology.oxfordjournals.org/,2
http://resolver.caltech.edu/,2
http://restud.oxfordjournals.org/,2
http://spp-isois.sr.unh.edu/,2
http://www-air.larc.nasa.gov/,2
http://www.aeaweb.org/,2
http://www.fao.org/,2
http://www.jimmunol.org/,2
http://www.marine-geo.org/,2
http://www.mcponline.org/,2
http://www.pdb.org/,2
http://www.rcsb.org/,2
http://www.ssn.unam.mx/,2
https://avdc.gsfc.nasa.gov/,2
https://bit.ly/,2
https://caltech.box.com/,2
https://cxc.harvard.edu/,2
https://daac.ornl.gov/,2
https://datadryad.org/,2
https://disc.gsfc.nasa.gov/,2
https://docs.google.com/,2
https://doi.org/,2
https://doi.pangaea.de/,2
https://esgf-node.llnl.gov/,2
https://espoarchive.nasa.gov/,2
https://irsa.ipac.caltech.edu/,2
https://koa.ipac.caltech.edu/,2
https://lambda.gsfc.nasa.gov/,2
https://mast.stsci.edu/,2
https://medicine.yale.edu/,2
https://pds.jpl.nasa.gov/,2
https://pds.nasa.gov/,2
https://resources.marine.copernicus.eu/,2
https://sbn.psi.edu/,2
https://scedc.caltech.edu/,2
https://scholarworks.smith.edu/,2
https://sid.erda.dk/,2
https://strike.scec.org/,2
https://www.cs.cornell.edu/,2
https://www.dropbox.com/,2
https://www.epa.gov/,2
https://www.genetics.org/,2
https://www.github.com/,2
https://www.gob.cl/,2
https://youtu.be/,2
http://advances.sciencemag.org/,1
http://apdrc.soest.hawaii.edu/,1
http://archive.eso.org/,1
http://archives.esac.esa.int/,1
http://arks.princeton.edu/,1
http://arxiv.org/,1
http://bicepkeck.org/,1
http://bioinformatics.oxfordjournals.org/,1
http://bodc.ac.uk/,1
http://calib.org/,1
http://capblood-seq.caltech.edu/,1
http://catalog.eol.ucar.edu/,1
http://cdp.ucar.edu/,1
http://climate-dynamics.org/,1
http://clincancerres.aacrjournals.org/,1
http://cococubed.asu.edu/,1
http://crd-data-donnees-rdc.ec.gc.ca/,1
http://csn.caltech.edu/,1
http://data.nemoarchive.org/,1
http://database.oxfordjournals.org/,1
http://db.cger.nies.go.jp/,1
http://doi.pangaea.de/,1
http://files.ipd.uw.edu/,1
http://fire.northwestern.edu/,1
http://galex.stsci.edu/,1
http://genesilico.pl/,1
http://gmod.org/,1
http://gridrad.org/,1
http://hdl.handle.net/,1
http://healthpolicy.ucla.edu/,1
http://hielo.igme.es/,1
http://imaiai.oxfordjournals.org/,1
http://irsa.ipac.caltech.edu/,1
http://jbx.sagepub.com/,1
http://jid.oxfordjournals.org/,1
http://lila.science/,1
http://lrv.fri.uni-lj.si/,1
http://mcr.aacrjournals.org/,1
http://mmlab.ie.cuhk.edu.hk/,1
http://modis-fire.umd.edu/,1
http://motility.caltech.edu/,1
http://ncs.ethz.ch/,1
http://ninastrohminger.com/,1
http://ogle.astrouw.edu.pl/,1
http://pan.oxfordjournals.org/,1
http://pds.nasa.gov/,1
http://peds.oxfordjournals.org/,1
http://pps.sagepub.com/,1
http://ramekin.caltech.edu/,1
http://rammb.cira.colostate.edu/,1
http://reef.atmos.colostate.edu/,1
http://rfs.oxfordjournals.org/,1
http://rses.anu.edu.au/,1
http://rsif.royalsocietypublishing.org/,1
http://rspb.royalsocietypublishing.org/,1
http://rsta.royalsocietypublishing.org/,1
http://rstb.royalsocietypublishing.org/,1
http://scardec.projects.sismo.ipgp.fr/,1
http://sead-published.ncsa.illinois.edu/,1
http://simbad.u-strasbg.fr/,1
http://spacephysics.princeton.edu/,1
http://spdf.gsfc.nasa.gov/,1
http://storage.googleapis.com/,1
http://tectonics.caltech.edu/,1
http://ufldl.stanford.edu/,1
http://wdc.kugi.kyoto-u.ac.jp/,1
http://web.gps.caltech.edu/,1
http://webgis.wr.usgs.gov/,1
http://welikesharingdata.blob.core.windows.net/,1
http://www-astro.physics.ox.ac.uk/,1
http://www.bloodjournal.org/,1
http://www.ccdc.cam.ac.uk/,1
http://www.cell.com/,1
http://www.cru.uea.ac.uk/,1
http://www.cv.nrao.edu/,1
http://www.cycif.org/,1
http://www.data.scec.org/,1
http://www.decode.com/,1
http://www.fluxcom.org/,1
http://www.fnet.bosai.go.jp/,1
http://www.gps.caltech.edu/,1
http://www.hinet.bosai.go.jp/,1
http://www.iris.edu/,1
http://www.jlr.org/,1
http://www.jodc.go.jp/,1
http://www.lncrna.caltech.edu/,1
http://www.morphdbase.de/,1
http://www.neuron.org/,1
http://www.pangaea.de/,1
http://www.peptideatlas.org/,1
http://www.rssd.esa.int/,1
http://www.soda-pro.com/,1
http://www.srl.caltech.edu/,1
http://www.tapir.caltech.edu/,1
http://www.tropomi.eu/,1
http://www.wormbase.org/,1
http://wwwcvs.mitgcm.org/,1
https://.doi.org/,1
https://academic.oup.com/,1
https://adelaide.cira.colostate.edu/,1
https://aeronet.gsfc.nasa.gov/,1
https://airs.jpl.nasa.gov/,1
https://almascience.eso.org/,1
https://antebilab.github.io/,1
https://archive.gemini.edu/,1
https://archive.nrao.edu/,1
https://archive.softwareheritage.org/,1
https://archives.esac.esa.int/,1
https://ars.els-cdn.com/,1
https://asf.alaska.edu/,1
https://assets.nemoarchive.org/,1
https://astrogeology.usgs.gov/,1
https://atmosphere.copernicus.eu/,1
https://avirisng.jpl.nasa.gov/,1
https://bai.acom.ucar.edu/,1
https://beerys.github.io/,1
https://brainome.ucsd.edu/,1
https://catalog.pangeo.io/,1
https://cdaweb.gsfc.nasa.gov/,1
https://cdaweb.sci.gsfc.nasa.gov/,1
https://cells.ucsc.edu/,1
https://cesam.lam.fr/,1
https://climserv.ipsl.polytechnique.fr/,1
https://clincancerres.aacrjournals.org/,1
https://cms-docdb.cern.ch/,1
https://colab.research.google.com/,1
https://competitions.codalab.org/,1
https://coralsnp.science.psu.edu/,1
https://cosmo.oca.eu/,1
https://crcns.org/,1
https://crudata.uea.ac.uk/,1
https://cxc.cfa.harvard.edu/,1
https://data.cma.cn/,1
https://data.nodc.noaa.gov/,1
https://databace.scisat.ca/,1
https://datasets.deepcell.org/,1
https://db.cger.nies.go.jp/,1
https://deepcell.org/,1
https://des.ncsa.illinois.edu/,1
https://dmp.seti.org/,1
https://earth.esa.int/,1
https://earthref.org/,1
https://ecco.jpl.nasa.gov/,1
https://ecl.earthchem.org/,1
https://edgar.jrc.ec.europa.eu/,1
https://egg-consortium.org/,1
https://eosweb.larc.nasa.gov/,1
https://espo.nasa.gov/,1
https://eventhorizontelescope.org/,1
https://frbhosts.org/,1
https://ftp.sron.nl/,1
https://gaw.kishou.go.jp/,1
https://gdex.cr.usgs.gov/,1
https://giovanni.gsfc.nasa.gov/,1
https://global-surface-water.appspot.com/,1
https://gmao.gsfc.nasa.gov/,1
https://gsapubs.figshare.com/,1
https://hangmuren.wsl.ch/,1
https://hydra.hull.ac.uk/,1
https://identifiers.org/,1
https://insight.jci.org/,1
https://isogenie-db.asc.ohio-state.edu/,1
https://issues.pangaea.de/,1
https://linnarssonlab.org/,1
https://lter.limnology.wisc.edu/,1
https://magda.imperial.ac.uk/,1
https://maps.conservation.ca.gov/,1
https://marionilab.cruk.cam.ac.uk/,1
https://mars.nasa.gov/,1
https://massive.ucsd.edu/,1
https://mcm.lternet.edu/,1
https://meop.net/,1
https://nda.nih.gov/,1
https://neicommons.nei.nih.gov/,1
https://nemoanalytics.org/,1
https://nextcloud.fysik.su.se/,1
https://ngdc.noaa.gov/,1
https://ngmdb.usgs.gov/,1
https://niwa.co.nz/,1
https://opendata.cern.ch/,1
https://oup.silverchair-cdn.com/,1
https://pdbj.org/,1
https://pds-imaging.jpl.nasa.gov/,1
https://pds-rings.seti.org/,1
https://podaac.jpl.nasa.gov/,1
https://portal.edirepository.org/,1
https://portal.mrcmekong.org/,1
https://portal.nersc.gov/,1
https://portals.broadinstitute.org/,1
https://prisma.asi.it/,1
https://prismauserregistration.asi.it/,1
https://pubs.broadinstitute.org/,1
https://research.rug.nl/,1
https://rmichaelalvarez.github.io/,1
https://search.earthdata.nasa.gov/,1
https://secchi.nrl.navy.mil/,1
https://single-cell.wormbase.org/,1
https://sirileknes.com/,1
https://telescope.livjm.ac.uk/,1
https://tes.jpl.nasa.gov/,1
https://third.ucllnl.org/,1
https://topex.ucsd.edu/,1
https://urs.earthdata.nasa.gov/,1
https://vertex.daac.asf.alaska.edu/,1
https://waterservices.usgs.gov/,1
https://www.aicrowd.com/,1
https://www.angelolab.com/,1
https://www.arb.ca.gov/,1
https://www.archive.arm.gov/,1
https://www.arm.gov/,1
https://www.arpa.veneto.it/,1
https://www.astro.caltech.edu/,1
https://www.atmos-chem-phys.net/,1
https://www.bafg.de/,1
https://www.bgcjena.mpg.de/,1
https://www.bodc.ac.uk/,1
https://www.chicagofaces.org/,1
https://www.conservation.ca.gov/,1
https://www.cosmos.esa.int/,1
https://www.doi.org/,1
https://www.eaobservatory.org/,1
https://www.earthbyte.org/,1
https://www.encodeproject.org/,1
https://www.eol.ucar.edu/,1
https://www.esrl.noaa.gov/,1
https://www.fasebj.org/,1
https://www.fdsn.org/,1
https://www.geo.vu.nl/,1
https://www.geosociety.org/,1
https://www.gisaid.org/,1
https://www.hycom.org/,1
https://www.hydroshare.org/,1
https://www.iram-institute.org/,1
https://www.jci.org/,1
https://www.jimmunol.org/,1
https://www.marine-geo.org/,1
https://www.metoc.navy.mil/,1
https://www.metocean-on-demand.com/,1
https://www.nature.com/,1
https://www.nhc.noaa.gov/,1
https://www.nist.gov/,1
https://www.nodc.noaa.gov/,1
https://www.nxn.se/,1
https://www.protabank.org/,1
https://www.rcsb.org/,1
https://www.ready.noaa.gov/,1
https://www.starmapresources.com/,1
https://www.swift.ac.uk/,1
https://www.synapse.org/,1
https://www.tensorflow.org/,1
https://www.tng-project.org/,1
https://www.uahirise.org/,1
https://www.ukssdc.ac.uk/,1
https://www.unavco.org/,1
https://www.usap-dc.org/,1
https://www.worldometers.info/,1
https://www.ztf.caltech.edu/,1
